id,name
128049249,Sidewinder
128049255,Eagle
128049261,Hauler
128049267,Adder
128049273,Viper
128049279,Cobra Mk III
128049285,Type-6 Transporter
128049297,Type-7 Transporter
128049303,Asp
128049309,Vulture
128049315,Imperial Clipper
128049321,Federal Dropship
128049327,Orca
128049333,Type-9 Heavy
128049339,Python
128049351,Fer-de-Lance
128049363,Anaconda
128049369,Federal Corvette
128049375,Imperial Cutter
128671217,Diamondback Scout
128671223,Imperial Courier
128671831,Diamondback Explorer
128672138,Imperial Eagle
128672145,Federal Assault Ship
128672152,Federal Gunship
128672255,Viper MkIV
128672262,Cobra MkIV
128672269,Keelback
128672276,Asp Scout
